index,alt_player_id,cost,dataset,dgw,event_id,home,opponent,player_id,player_name,position_id,round,season,team,unique_round,advanced_position,gls_EMA(4.8428182938657764),last_2.0_gls_min,last_4.0_gls_max,ass_EMA(3.8490852277726346),last_4.0_ass_min,last_8.0_ass_max,cs_EMA(2.7000672712276077),last_7.0_cs_min,last_4.0_cs_max,sv_EMA(1.3389038317713158),last_7.0_sv_min,last_4.0_sv_max,gc_EMA(4.8428182938657764),last_2.0_gc_min,last_4.0_gc_max,sh_EMA(1.8565238121804117),last_1.0_sh_min,last_3.0_sh_max,wf_EMA(5.822970122456979),last_5.0_wf_min,last_4.0_wf_max,pss_EMA(4.8428182938657764),last_2.0_pss_min,last_4.0_pss_max,aps_EMA(3.4307734346098),last_7.0_aps_min,last_7.0_aps_max,pcp_EMA(4.4750318925493495),last_5.0_pcp_min,last_5.0_pcp_max,crs_EMA(2.263184793490539),last_7.0_crs_min,last_3.0_crs_max,kp_EMA(5.288036943657662),last_5.0_kp_min,last_6.0_kp_max,bc_EMA(4.4750318925493495),last_5.0_bc_min,last_5.0_bc_max,cl_EMA(4.8428182938657764),last_2.0_cl_min,last_4.0_cl_max,blk_EMA(2.263184793490539),last_7.0_blk_min,last_3.0_blk_max,intc_EMA(5.288036943657662),last_5.0_intc_min,last_6.0_intc_max,tck_EMA(5.822970122456979),last_5.0_tck_min,last_4.0_tck_max,br_EMA(5.288036943657662),last_5.0_br_min,last_6.0_br_max,last_5.0_opponent_adjusted_points_min,last_6.0_opponent_adjusted_points_max,last_8.0_opponent_att_bps_min,last_8.0_opponent_att_bps_max,last_7.0_opponent_def_bps_min,last_8.0_opponent_def_bps_max,last_5.0_opponent_att_points_min,last_7.0_opponent_att_points_max,last_8.0_opponent_def_points_min,last_6.0_opponent_def_points_max,last_7.0_opponent_pas_bps_min,last_8.0_opponent_pas_bps_max,importance
194,37748,5.8,live,0,1040083,0,LAFC,37748.0,Bacary Sagna,2.0,13,2019,MTL,81.0,Full-back,0.0006383369811053691,0.0,0.0,0.0,0.0,0.0,0.8657458808760713,0.0,1.0,0.0,0.0,0.0,0.8387382183455936,0.0,3.0,0.5022347327824659,0.0,2.0,1.44206466669441,1.0,3.0,37.60162802839425,17.0,58.0,24.35441866393354,11.0,48.0,0.6977293481671994,0.5142857142857142,0.7906976744186046,0.0032231795895736005,0.0,0.0,0.8863590381121443,0.0,2.0,0.0,0.0,0.0,0.9740662105667592,0.0,4.0,4.630634975892176e-05,0.0,0.0,1.4257576893250472,0.0,4.0,1.1053941374586485,0.0,2.0,3.0021218390096953,0.0,9.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0
195,234410,4.5,live,0,1040083,0,LAFC,234410.0,Amar Sejdic,3.0,13,2019,MTL,81.0,Rounded Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
196,225062,4.2,live,0,1040083,0,LAFC,225062.0,Shamit Shome,3.0,13,2019,MTL,81.0,Attacking Winger,0.06416936016052567,0.0,0.0,0.0,0.0,0.0,0.6222134270950829,0.0,1.0,0.0,0.0,0.0,0.7624471507517454,0.0,2.0,1.3413032649465881,1.0,3.0,1.6171416089836,0.0,3.0,25.07659686646518,20.0,45.0,19.859521846858165,3.0,31.0,0.7956294682356179,0.6888888888888889,1.0,0.0,0.0,0.0,1.1963698158005405,0.0,3.0,0.36569434467586975,0.0,1.0,0.9365522725933835,0.0,3.0,1.0397805708190997e-06,0.0,0.0,0.5349061719453965,0.0,1.0,1.4206715496868993,0.0,3.0,2.2615151504796343,0.0,3.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
197,82752,9.0,live,0,1040083,0,LAFC,82752.0,Saphir Taider,3.0,13,2019,MTL,81.0,Attacking Midfielder,0.021854033650879106,0.0,0.0,0.0017216950944790952,0.0,0.0,0.8598431461695019,0.0,1.0,0.0,0.0,0.0,0.5313623511165603,0.0,2.0,1.5717330434181072,2.0,2.0,0.6334405244992009,0.0,2.0,40.50036744603947,5.0,61.0,32.00944708737737,4.0,53.0,0.7972859515956718,0.7592592592592593,0.8688524590163934,1.2866770957604805,0.0,2.0,1.1164956962129213,0.0,4.0,1.7279746818555394e-05,0.0,0.0,1.2688850427475926,0.0,2.0,3.041017040716398e-11,0.0,0.0,0.29788521184496736,0.0,1.0,0.602345318718419,0.0,2.0,5.861473255750717,1.0,10.0,1.0,7.0,0.0,3.0,0.0,2.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0
198,97607,7.2,live,0,1040083,0,LAFC,97607.0,Maximiliano Urruti,4.0,13,2019,MTL,81.0,Second Striker,0.14959537397866798,0.0,1.0,0.40039976671991523,0.0,1.0,0.631761740206135,0.0,1.0,0.0,0.0,0.0,0.7484660390125006,0.0,2.0,2.5249737862560284,3.0,3.0,1.3518958276657997,0.0,3.0,21.683140831120898,19.0,43.0,15.89272888251272,6.0,31.0,0.7563503263887437,0.7,1.0,0.9419977770271235,0.0,1.0,0.803968913783902,0.0,2.0,0.40715395450420694,0.0,1.0,0.0111670917733057,0.0,0.0,4.595164223394248e-15,0.0,0.0,0.048352539446321396,0.0,0.0,1.4789804953625616,0.0,2.0,3.8419617846982677,2.0,6.0,2.0,7.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0
199,201053,7.0,live,0,1040083,0,LAFC,201053.0,Jeisson Vargas,4.0,13,2019,MTL,81.0,Rounded Forward,0.01452228728967535,0.0,0.0,0.0,0.0,0.0,0.4562268082935006,0.0,1.0,0.0,0.0,0.0,0.7572609875011124,0.0,2.0,2.2473215815554792,3.0,3.0,0.3258731551473507,0.0,1.0,11.036364436095296,13.0,17.0,9.532276567510104,2.0,12.0,0.870183757396449,0.7058823529411765,1.0,0.0007993374769226772,0.0,0.0,0.09775102881050116,0.0,0.0,0.0,0.0,0.0,0.0002760743637252099,0.0,0.0,1.0397799033102178e-06,0.0,0.0,0.2373477529668592,0.0,1.0,0.63089990868968,0.0,1.0,0.475054904100234,0.0,2.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0
200,85790,5.5,live,0,1040098,1,SEA,85790.0,Botond Barath,2.0,13,2019,SKC,81.0,Center-back,0.0,0.0,0.0,0.0,0.0,0.0,0.007437342231272509,0.0,0.0,0.0,0.0,0.0,1.5620407668448475,1.0,4.0,0.3415212640442829,0.0,2.0,0.055171414858577524,0.0,0.0,49.69162231266508,42.0,71.0,42.57968797337334,39.0,74.0,0.9109243963208417,0.676056338028169,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.240261258640404,5.0,7.0,0.8048075454998344,0.0,3.0,1.3877236031527183,0.0,4.0,0.7378167465590976,0.0,1.0,3.2999431745336465,2.0,6.0,3.0,11.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,2.0,1.0
201,60207,7.4,live,0,1040098,1,SEA,60207.0,Matt Besler,2.0,13,2019,SKC,81.0,Center-back,0.0,0.0,0.0,0.003490691988886047,0.0,0.0,0.012156414966881583,0.0,0.0,0.0,0.0,0.0,1.348550138565205,1.0,2.0,9.970479277498735e-09,0.0,0.0,0.09072319295022867,0.0,0.0,59.591813278343984,10.0,93.0,47.97358481448181,9.0,88.0,0.8625135277066177,0.7956989247311828,0.9,6.938905485076276e-06,0.0,0.0,0.23649146771232363,0.0,1.0,0.23587586918030692,0.0,1.0,5.802876628726237,0.0,11.0,0.06109354813260102,0.0,0.0,1.8548808241722448,0.0,5.0,1.1485947498766458,0.0,2.0,5.051533870157781,0.0,8.0,3.0,11.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,2.0,1.0
202,427168,6.5,live,0,1040098,1,SEA,427168.0,Gianluca Busio,3.0,13,2019,SKC,81.0,Attacking Winger,0.32865629802968604,0.0,1.0,0.0006985081785754633,0.0,0.0,0.019385758763790926,0.0,0.0,0.0,0.0,0.0,2.0295333150994823,3.0,3.0,0.31855309844633123,0.0,1.0,0.6201879330305636,0.0,2.0,17.076662169536203,14.0,40.0,15.24773675371719,4.0,33.0,0.872502638030476,0.6,1.0,0.6128992133664385,0.0,1.0,0.5979009288512852,0.0,1.0,0.0015640747288854485,0.0,0.0,0.1699400594255848,0.0,1.0,0.0,0.0,0.0,0.0691092384706308,0.0,1.0,0.8343273134489736,0.0,3.0,1.3815212242078525,1.0,3.0,2.0,7.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0
203,104369,4.4,live,0,1040098,1,SEA,104369.0,Yohan Croizet,3.0,13,2019,SKC,81.0,Defensive Midfielder,0.0035913830176942407,0.0,0.0,8.334216905826878e-05,0.0,0.0,0.542402760283941,0.0,1.0,0.0,0.0,0.0,1.30174625291346,0.0,4.0,0.7279600330548814,1.0,1.0,0.25390116852426436,0.0,0.0,20.37646218191409,4.0,54.0,14.307486894989816,2.0,48.0,0.7375317187880586,0.5,0.9375,0.3847910342454863,0.0,1.0,0.5832477978356694,0.0,3.0,1.0921147496855844e-05,0.0,0.0,0.21844743384127438,0.0,1.0,0.005327389239719508,0.0,0.0,0.6594316205189591,0.0,3.0,0.7182074836886908,0.0,2.0,4.663045320260791,2.0,15.0,4.0,9.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,3.0,0.0,2.0,1.0
204,423406,4.0,live,0,1040098,1,SEA,423406.0,Eric Dick,1.0,13,2019,SKC,81.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0
205,50105,6.9,live,0,1040098,1,SEA,50105.0,Roger Espinoza,3.0,13,2019,SKC,81.0,Rounded Midfielder,0.0920316469982332,0.0,0.0,0.48497182434116415,0.0,2.0,0.25358399340379645,0.0,1.0,0.0,0.0,0.0,0.8445823913136509,0.0,2.0,0.9845376899315317,1.0,1.0,1.341699607004413,1.0,3.0,30.82284261810847,27.0,36.0,22.155295905759747,14.0,46.0,0.7440420202489841,0.7,0.8148148148148148,0.23727192770541944,0.0,1.0,0.9431361374930942,0.0,3.0,0.12464014433670206,0.0,1.0,0.26950121204180777,0.0,1.0,1.3589691605027965e-09,0.0,0.0,1.2137657426039952,0.0,3.0,1.6173630943491613,0.0,4.0,3.9422186178627636,1.0,8.0,1.0,5.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0
206,177928,7.1,live,0,1040083,0,LAFC,177928.0,Daniel Lovitz,2.0,13,2019,MTL,81.0,Wing-back,5.163978996088194e-05,0.0,0.0,0.05122115376778316,0.0,1.0,0.5795987112074507,0.0,1.0,0.0,0.0,0.0,0.9258336259371776,0.0,2.0,0.7060098039538146,1.0,1.0,0.4376925065748816,0.0,1.0,49.33711909161989,41.0,59.0,37.471560934576466,21.0,51.0,0.7349798699816462,0.6363636363636364,0.7560975609756098,0.2807308283637509,0.0,1.0,0.6927959141682304,0.0,4.0,0.06936768105991227,0.0,1.0,3.176367032464289,0.0,7.0,0.0011073201891049376,0.0,0.0,1.0839446881312769,0.0,3.0,1.7474471329946204,0.0,3.0,5.036456652419367,2.0,8.0,1.0,8.0,0.0,0.0,0.0,3.0,0.0,6.0,-1.0,6.0,0.0,0.0,1.0
207,234764,5.0,live,0,1040083,0,LAFC,234764.0,Ken Krolicki,3.0,13,2019,MTL,81.0,Rounded Midfielder,0.0,0.0,0.0,0.0,0.0,0.0,0.6629120774999074,0.0,1.0,0.0,0.0,0.0,0.9419940665819048,0.0,3.0,0.2808014855859693,0.0,1.0,0.4756109315883129,0.0,1.0,14.51513843372638,1.0,24.0,8.716716660715525,1.0,39.0,0.8381319833123215,0.5384615384615384,1.0,4.0250069375746724e-07,0.0,0.0,0.15117656868793927,0.0,1.0,0.0,0.0,0.0,0.3409426369488286,0.0,1.0,0.013762252147619381,0.0,0.0,0.3662823663787792,0.0,1.0,0.6180885039899845,0.0,2.0,1.954907850705202,0.0,6.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
208,425640,4.0,live,0,1040083,0,LAFC,425640.0,Daniel Kinumbe,2.0,13,2019,MTL,81.0,Full-back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0
209,184610,4.4,live,0,1040083,0,LAFC,184610.0,Anthony Jackson-Hamel,4.0,13,2019,MTL,81.0,Rounded Forward,0.12834257976454266,0.0,0.0,1.028613559029276e-07,0.0,0.0,0.832331556373426,0.0,1.0,0.0,0.0,0.0,0.35820873540162657,0.0,2.0,0.4992401803960157,0.0,2.0,0.3384516248653913,0.0,1.0,9.150452394798833,4.0,29.0,6.022314228649602,0.0,21.0,0.5803607571658264,0.0,0.9,0.0,0.0,0.0,0.7266337134533034,0.0,2.0,0.1478945903244122,0.0,1.0,0.5586207525244861,0.0,1.0,0.01376224258370233,0.0,0.0,0.0015662627668305237,0.0,0.0,0.16527497509597772,0.0,1.0,0.6554042913851708,0.0,2.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0
210,176415,4.0,live,0,1040083,1,MTL,176415.0,Josh Perez,3.0,13,2019,LAFC,81.0,Winger,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24787031348510635,0.0,1.0,0.7289215045634269,0.0,2.0,10.406068812120546,2.0,20.0,10.760356271944426,1.0,19.0,0.8339277751675626,0.5,1.0,0.0,0.0,0.0,0.465772254337386,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3536280159822635,0.0,1.0,0.45319795426725656,0.0,1.0,1.2248472243921458,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
211,163397,5.9,live,0,1040083,1,MTL,163397.0,Christian Ramirez,4.0,13,2019,LAFC,81.0,Rounded Forward,0.045656734393623076,0.0,0.0,0.005857968376642821,0.0,0.0,0.959374418018122,0.0,1.0,0.0,0.0,0.0,0.14539546302468087,0.0,0.0,0.687520450336172,0.0,3.0,0.2898712856533062,0.0,0.0,11.232534917941043,3.0,16.0,8.68998002353896,2.0,25.0,0.7699387000029672,0.6153846153846154,0.875,3.4428767990691155e-16,0.0,0.0,0.3224819260927369,0.0,2.0,0.1406522880318616,0.0,1.0,0.11113893250727548,0.0,0.0,0.010701084831991198,0.0,0.0,0.21689939716310933,0.0,1.0,0.37283961799267756,0.0,2.0,0.8541278388153972,0.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0
212,223256,9.0,live,0,1040083,1,MTL,223256.0,Diego Rossi,4.0,13,2019,LAFC,81.0,Elite Forward,0.3943266956218561,0.0,1.0,0.05269399994733715,0.0,1.0,0.7109794142356946,0.0,1.0,0.0,0.0,0.0,0.37959738387919634,0.0,1.0,4.262339318680265,5.0,5.0,1.7079961196526916,1.0,2.0,34.643504140245746,34.0,37.0,28.24872605404592,18.0,48.0,0.8101214038148731,0.75,0.8888888888888888,0.03559832570660899,0.0,0.0,0.9688884384834331,0.0,3.0,0.15269926345448584,0.0,1.0,0.06633207123444693,0.0,0.0,1.792527188359234e-05,0.0,0.0,0.7103981197620068,0.0,2.0,1.1862406705335211,0.0,3.0,2.905852702347058,1.0,5.0,1.0,16.0,0.0,1.0,0.0,1.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0
213,246283,8.7,live,0,1040083,1,MTL,246283.0,Eddie Segura,2.0,13,2019,LAFC,81.0,Center-back,0.0,0.0,0.0,0.0,0.0,0.0,0.7109915017485967,0.0,1.0,0.0,0.0,0.0,0.37579795832077906,0.0,1.0,0.041161307072074695,0.0,0.0,0.1750987194034418,0.0,1.0,57.82868128287447,45.0,69.0,51.5257931874739,39.0,76.0,0.8953421545885375,0.8666666666666667,0.9333333333333332,0.0,0.0,0.0,0.202590291343351,0.0,1.0,0.09356388066688957,0.0,1.0,3.3262398120425845,3.0,5.0,1.2148444824687132,0.0,2.0,0.6734340132742882,0.0,2.0,1.8931082292005244,1.0,2.0,6.676211910562403,3.0,14.0,3.0,11.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,7.0,0.0,2.0,1.0
214,201168,4.0,live,0,1040083,1,MTL,201168.0,Pablo Sisniega,1.0,13,2019,LAFC,81.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0
215,247675,4.2,live,0,1040083,1,MTL,247675.0,Peter-Lee Vassell,3.0,13,2019,LAFC,81.0,Winger,0.0,0.0,0.0,0.0,0.0,0.0,0.7464506154360432,0.0,1.0,0.0,0.0,0.0,0.25672494651207967,0.0,1.0,0.6313481934527092,0.0,3.0,0.0,0.0,0.0,15.722025650377649,1.0,40.0,12.967086843207266,1.0,35.0,0.9204064380150117,0.75,1.0,0.0,0.0,0.0,0.6823377054195515,0.0,2.0,0.16405817594973854,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6097137624448862,0.0,2.0,0.3404774033553043,0.0,1.0,2.0728629500105473,0.0,5.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
216,38401,14.9,live,0,1040083,1,MTL,38401.0,Carlos Vela,4.0,13,2019,LAFC,81.0,Elite Forward,0.9286693888894135,1.0,1.0,0.5758478294148577,0.0,1.0,0.7109794143041432,0.0,1.0,0.0,0.0,0.0,0.37958636957701464,0.0,1.0,7.425751699455309,8.0,8.0,2.904137259494501,1.0,5.0,35.38205432243954,27.0,38.0,26.797682348838578,21.0,41.0,0.7625117780092775,0.7368421052631579,0.7837837837837838,1.7822221812923702,1.0,2.0,3.290449927719897,1.0,5.0,1.073952281014018,0.0,2.0,0.10396752378581431,0.0,1.0,0.6128981735847865,0.0,1.0,0.20441726225004433,0.0,1.0,0.5682402361086135,0.0,1.0,2.901088075898143,0.0,5.0,1.0,7.0,0.0,1.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0
217,98918,5.5,live,0,1040083,1,MTL,98918.0,Rodolfo Zelaya,4.0,13,2019,LAFC,81.0,Rounded Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0
218,151933,9.9,live,0,1040083,1,MTL,151933.0,Walker Zimmerman,2.0,13,2019,LAFC,81.0,Center-back,0.009302970195631444,0.0,0.0,1.4081461300017772e-07,0.0,0.0,0.7155732816243756,0.0,1.0,0.0,0.0,0.0,0.3626857213937532,0.0,1.0,0.7201157401870706,1.0,1.0,0.3284304765464469,0.0,1.0,61.26118003020579,41.0,83.0,50.42742889445314,32.0,77.0,0.8238992012422731,0.7804878048780488,0.927710843373494,0.0,0.0,0.0,0.10613127018015421,0.0,1.0,1.1946529179813283e-06,0.0,0.0,2.6276528482664667,2.0,4.0,0.18483320481150375,0.0,2.0,1.5552739594161138,0.0,3.0,2.4251386797573806,1.0,3.0,7.175287962292668,3.0,12.0,3.0,11.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,7.0,0.0,2.0,1.0
219,20525,7.3,live,0,1040098,1,SEA,20525.0,Benny Feilhaber,3.0,13,2019,SKC,81.0,Defensive Midfielder,0.019699832211854115,0.0,0.0,0.01588243779092425,0.0,1.0,0.011400869319522553,0.0,0.0,0.0,0.0,0.0,1.1110117916549402,1.0,1.0,1.8263459602718952,2.0,2.0,1.6394858447715945,1.0,2.0,38.63878019544842,40.0,46.0,34.67496734468059,5.0,47.0,0.8595642377356937,0.625,0.9,0.1302636417642829,0.0,1.0,2.252551473921963,0.0,4.0,0.622123986148282,0.0,1.0,1.3764958968450236,1.0,3.0,0.12739882580865441,0.0,1.0,1.5958069920677147,0.0,2.0,1.2166810347069377,0.0,2.0,6.197633220568616,2.0,7.0,4.0,9.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,3.0,0.0,2.0,1.0
220,163042,5.6,live,0,1040083,0,LAFC,163042.0,Micheal Azira,3.0,13,2019,MTL,81.0,Defensive Midfielder,8.560325066982145e-05,0.0,0.0,0.0011881521232116575,0.0,0.0,0.3333834440834706,0.0,1.0,0.0,0.0,0.0,1.1797239191676732,0.0,2.0,0.05078119046902718,0.0,0.0,0.5762999457965635,0.0,2.0,19.560589264043458,5.0,31.0,12.947983126053185,4.0,40.0,0.7529537823384383,0.6153846153846154,0.9,0.6137001971129087,0.0,1.0,0.17978157828886637,0.0,1.0,0.01515822934034804,0.0,0.0,0.6042801148528133,0.0,4.0,0.03666664415038944,0.0,0.0,0.6306237690817287,0.0,2.0,0.6317432325601107,0.0,1.0,4.413364312577308,0.0,11.0,2.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0
221,443433,4.0,live,0,1040083,0,LAFC,443433.0,Jason Beaulieu,1.0,13,2019,MTL,81.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,8.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0
222,248398,5.9,live,0,1040083,0,LAFC,248398.0,Zachary Brault-Guillard,2.0,13,2019,MTL,81.0,Full-back,0.0,0.0,0.0,0.0,0.0,0.0,0.5832975534875073,0.0,1.0,0.0,0.0,0.0,0.8376934146502523,0.0,2.0,0.7711353937106032,1.0,1.0,0.11354615238526593,0.0,1.0,30.46739458478667,19.0,39.0,21.507054008717116,0.0,39.0,0.6938985925131768,0.65625,0.7368421052631579,0.8332183488186206,0.0,2.0,0.7328349116844459,0.0,2.0,0.09744639632815907,0.0,1.0,1.339536721821254,1.0,3.0,0.6136975124059979,0.0,1.0,1.3804504658017893,1.0,3.0,2.562517584440547,1.0,4.0,5.429694631749901,2.0,9.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0
223,248938,4.5,live,0,1040083,0,LAFC,248938.0,Zachary Brault-Guillard,2.0,13,2019,MTL,81.0,Full-back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0
224,449235,6.5,live,0,1040083,0,LAFC,449235.0,Omar Browne,3.0,13,2019,MTL,81.0,Attacking Winger,0.119801210408111,0.0,1.0,0.27512230960421263,0.0,1.0,0.05487697745163396,0.0,1.0,0.0,0.0,0.0,1.3012925425101742,1.0,2.0,0.9290930076020779,0.0,4.0,1.3331860863415175,1.0,2.0,19.489211814720182,16.0,23.0,12.910744986247911,11.0,14.0,0.6615604074451464,0.5789473684210527,0.75,2.160002004136981,0.0,3.0,0.8519494738612224,0.0,2.0,0.0,0.0,0.0,0.27695312360575614,0.0,1.0,0.0,0.0,0.0,0.1286982139668593,0.0,1.0,0.5858668324729488,0.0,1.0,3.337156617993785,1.0,4.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
225,109275,7.3,live,0,1040083,0,LAFC,109275.0,Evan Bush,1.0,13,2019,MTL,81.0,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.5796007313224523,0.0,1.0,3.4462734882635355,0.0,4.0,0.9247964039529394,0.0,2.0,0.0,0.0,0.0,0.037075314471870006,0.0,0.0,19.573838589104188,15.0,29.0,12.098257242736153,7.0,17.0,0.6786866636469779,0.2413793103448276,0.875,0.0,0.0,0.0,3.253548770337794e-05,0.0,0.0,0.0,0.0,0.0,1.6004554845865304,1.0,3.0,0.0,0.0,0.0,0.001499972254216853,0.0,0.0,1.4710897776126847e-12,0.0,0.0,8.214343444317745,6.0,14.0,3.0,8.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0
226,179846,6.0,live,0,1040083,0,LAFC,179846.0,Victor Cabrera,2.0,13,2019,MTL,81.0,Center-back,0.0,0.0,0.0,0.0,0.0,0.0,0.9851240045499092,0.0,1.0,0.0,0.0,0.0,0.37001769524761696,0.0,0.0,0.0648910979827377,0.0,1.0,0.7987838314073956,0.0,2.0,29.241652805448542,3.0,68.0,20.822772974661785,0.0,65.0,0.5567758459040888,0.0,0.8823529411764706,0.0,0.0,0.0,0.1803398460571542,0.0,1.0,0.0,0.0,0.0,2.85111337389304,1.0,6.0,1.231179807986526,0.0,2.0,2.113333567973905,0.0,7.0,1.5376744091073726,0.0,3.0,2.287773158523346,0.0,6.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,1.0,0.0,2.0,1.0
227,425625,4.0,live,0,1040083,0,LAFC,425625.0,Mathieu Choiniere,3.0,13,2019,MTL,81.0,Rounded Midfielder,0.0,0.0,0.0,0.0,0.0,0.0,0.9936136010356524,0.0,1.0,0.0,0.0,0.0,0.05027565772876064,0.0,0.0,0.08235208371602433,0.0,1.0,0.8935429447782018,0.0,3.0,12.450156453774044,5.0,26.0,9.859758521873198,3.0,22.0,0.742401640237646,0.6,0.8461538461538461,0.019089715485242013,0.0,0.0,0.44373283728992563,0.0,1.0,0.03772974404487251,0.0,0.0,0.6875637086211527,0.0,2.0,0.0,0.0,0.0,0.2604844835620321,0.0,2.0,1.9742139299350214,0.0,4.0,3.4422711759219213,0.0,6.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
228,85682,7.7,live,0,1040083,0,LAFC,85682.0,Zakaria Diallo,2.0,13,2019,MTL,81.0,Center-back,0.14870921738142087,0.0,1.0,0.0006987949704810132,0.0,0.0,0.5796174378280179,0.0,1.0,0.0,0.0,0.0,0.8943165174153935,0.0,2.0,0.06893271508582077,0.0,1.0,1.0942409028373319,0.0,3.0,69.74874048274091,80.0,82.0,57.557681642490714,25.0,64.0,0.7851478056764007,0.7142857142857143,0.8214285714285714,0.0,0.0,0.0,0.17414258567154292,0.0,1.0,0.0015656289703441621,0.0,0.0,2.454383751043861,2.0,3.0,0.25195319531308225,0.0,1.0,0.7006362764209728,0.0,3.0,1.0817985420057215,0.0,2.0,5.319752820460436,2.0,11.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,1.0,0.0,2.0,1.0
229,102626,4.5,live,0,1040083,0,LAFC,102626.0,Clement Diop,1.0,13,2019,MTL,81.0,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.2484635406867687,0.0,1.0,3.157725659646011,0.0,5.0,2.678959532053205,0.0,5.0,0.0,0.0,0.0,0.09899047221910118,0.0,0.0,28.820287204605922,23.0,35.0,11.781300629543503,6.0,23.0,0.41856352968468424,0.3043478260869565,0.6571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5160705154678151,0.0,2.0,1.0397805708190997e-06,0.0,0.0,0.007959710337156445,0.0,0.0,0.002292059070460796,0.0,0.0,7.701320124179681,5.0,9.0,4.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0
